# Tabla de particiones — firmware BasicPlus ESP32-P4 (V3, flash 16 MB).
# App 6 MB (VM-C + LVGL + AOT con margen de sobra) + "bpfs" ~10 MB para el FS
# persistente (.mod + recursos subidos por el wire). El firmware busca la partición
# por nombre "bpfs"; sin ella, FS solo en RAM. Variante de 32 MB: partitions_32m.csv.
#
# Name,     Type, SubType,  Offset,    Size,      Flags
nvs,        data, nvs,      0x9000,    0x6000,
phy_init,   data, phy,      0xf000,    0x1000,
factory,    app,  factory,  0x10000,   0x600000,
bpfs,       data, 0x40,     0x610000,  0x9F0000,
